"Archived - Foreign exchange rates in Canadian dollars, Bank of Canada, monthly 1 2"
"Frequency: Monthly"
"Table: 10-10-0009-01 (formerly CANSIM 176-0064)"
"Release date: 2017-05-02"
"Geography:"
""
""

"Geography","Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Type of currency","December 1950","January 1951","February 1951","March 1951","April 1951","May 1951","June 1951","July 1951","August 1951","September 1951","October 1951","November 1951","December 1951","January 1952","February 1952","March 1952","April 1952","May 1952","June 1952","July 1952","August 1952","September 1952","October 1952","November 1952","December 1952","January 1953","February 1953","March 1953","April 1953","May 1953","June 1953","July 1953","August 1953","September 1953","October 1953","November 1953","December 1953","January 1954","February 1954","March 1954","April 1954","May 1954","June 1954","July 1954","August 1954","September 1954","October 1954","November 1954","December 1954","January 1955","February 1955","March 1955","April 1955","May 1955","June 1955","July 1955","August 1955","September 1955","October 1955","November 1955","December 1955","January 1956","February 1956","March 1956","April 1956","May 1956","June 1956","July 1956","August 1956","September 1956","October 1956","November 1956","December 1956","January 1957","February 1957","March 1957","April 1957","May 1957","June 1957","July 1957","August 1957","September 1957","October 1957","November 1957","December 1957","January 1958","February 1958","March 1958","April 1958","May 1958","June 1958","July 1958","August 1958","September 1958","October 1958","November 1958","December 1958","January 1959","February 1959","March 1959","April 1959","May 1959","June 1959","July 1959","August 1959","September 1959","October 1959","November 1959","December 1959","January 1960","February 1960","March 1960","April 1960","May 1960","June 1960","July 1960","August 1960","September 1960","October 1960","November 1960","December 1960","January 1961","February 1961","March 1961","April 1961","May 1961","June 1961","July 1961","August 1961","September 1961","October 1961","November 1961","December 1961","January 1962","February 1962","March 1962","April 1962","May 1962","June 1962","July 1962","August 1962","September 1962","October 1962","November 1962","December 1962","January 1963","February 1963","March 1963","April 1963","May 1963","June 1963","July 1963","August 1963","September 1963","October 1963","November 1963","December 1963","January 1964","February 1964","March 1964","April 1964","May 1964","June 1964","July 1964","August 1964","September 1964","October 1964","November 1964","December 1964","January 1965","February 1965","March 1965","April 1965","May 1965","June 1965","July 1965","August 1965","September 1965","October 1965","November 1965","December 1965","January 1966","February 1966","March 1966","April 1966","May 1966","June 1966","July 1966","August 1966","September 1966","October 1966","November 1966","December 1966","January 1967","February 1967","March 1967","April 1967","May 1967","June 1967","July 1967","August 1967","September 1967","October 1967","November 1967","December 1967","January 1968","February 1968","March 1968","April 1968","May 1968","June 1968","July 1968","August 1968","September 1968","October 1968","November 1968","December 1968","January 1969","February 1969","March 1969","April 1969","May 1969","June 1969","July 1969","August 1969","September 1969","October 1969","November 1969","December 1969","January 1970","February 1970","March 1970","April 1970","May 1970","June 1970","July 1970","August 1970","September 1970","October 1970","November 1970","December 1970","January 1971","February 1971","March 1971","April 1971","May 1971","June 1971","July 1971","August 1971","September 1971","October 1971","November 1971","December 1971","January 1972","February 1972","March 1972","April 1972","May 1972","June 1972","July 1972","August 1972","September 1972","October 1972","November 1972","December 1972","January 1973","February 1973","March 1973","April 1973","May 1973","June 1973","July 1973","August 1973","September 1973","October 1973","November 1973","December 1973","January 1974","February 1974","March 1974","April 1974","May 1974","June 1974","July 1974","August 1974","September 1974","October 1974","November 1974","December 1974","January 1975","February 1975","March 1975","April 1975","May 1975","June 1975","July 1975","August 1975","September 1975","October 1975","November 1975","December 1975","January 1976","February 1976","March 1976","April 1976","May 1976","June 1976","July 1976","August 1976","September 1976","October 1976","November 1976","December 1976","January 1977","February 1977","March 1977","April 1977","May 1977","June 1977","July 1977","August 1977","September 1977","October 1977","November 1977","December 1977","January 1978","February 1978","March 1978","April 1978","May 1978","June 1978","July 1978","August 1978","September 1978","October 1978","November 1978","December 1978","January 1979","February 1979","March 1979","April 1979","May 1979","June 1979","July 1979","August 1979","September 1979","October 1979","November 1979","December 1979","January 1980","February 1980","March 1980","April 1980","May 1980","June 1980","July 1980","August 1980","September 1980","October 1980","November 1980","December 1980","January 1981","February 1981","March 1981","April 1981","May 1981","June 1981","July 1981","August 1981","September 1981","October 1981","November 1981","December 1981","January 1982","February 1982","March 1982","April 1982","May 1982","June 1982","July 1982","August 1982","September 1982","October 1982","November 1982","December 1982","January 1983","February 1983","March 1983","April 1983","May 1983","June 1983","July 1983","August 1983","September 1983","October 1983","November 1983","December 1983","January 1984","February 1984","March 1984","April 1984","May 1984","June 1984","July 1984","August 1984","September 1984","October 1984","November 1984","December 1984","January 1985","February 1985","March 1985","April 1985","May 1985","June 1985","July 1985","August 1985","September 1985","October 1985","November 1985","December 1985","January 1986","February 1986","March 1986","April 1986","May 1986","June 1986","July 1986","August 1986","September 1986","October 1986","November 1986","December 1986","January 1987","February 1987","March 1987","April 1987","May 1987","June 1987","July 1987","August 1987","September 1987","October 1987","November 1987","December 1987","January 1988","February 1988","March 1988","April 1988","May 1988","June 1988","July 1988","August 1988","September 1988","October 1988","November 1988","December 1988","January 1989","February 1989","March 1989","April 1989","May 1989","June 1989","July 1989","August 1989","September 1989","October 1989","November 1989","December 1989","January 1990","February 1990","March 1990","April 1990","May 1990","June 1990","July 1990","August 1990","September 1990","October 1990","November 1990","December 1990","January 1991","February 1991","March 1991","April 1991","May 1991","June 1991","July 1991","August 1991","September 1991","October 1991","November 1991","December 1991","January 1992","February 1992","March 1992","April 1992","May 1992","June 1992","July 1992","August 1992","September 1992","October 1992","November 1992","December 1992","January 1993","February 1993","March 1993","April 1993","May 1993","June 1993","July 1993","August 1993","September 1993","October 1993","November 1993","December 1993","January 1994","February 1994","March 1994","April 1994","May 1994","June 1994","July 1994","August 1994","September 1994","October 1994","November 1994","December 1994","January 1995","February 1995","March 1995","April 1995","May 1995","June 1995","July 1995","August 1995","September 1995","October 1995","November 1995","December 1995","January 1996","February 1996","March 1996","April 1996","May 1996","June 1996","July 1996","August 1996","September 1996","October 1996","November 1996","December 1996","January 1997","February 1997","March 1997","April 1997","May 1997","June 1997","July 1997","August 1997","September 1997","October 1997","November 1997","December 1997","January 1998","February 1998","March 1998","April 1998","May 1998","June 1998","July 1998","August 1998","September 1998","October 1998","November 1998","December 1998","January 1999","February 1999","March 1999","April 1999","May 1999","June 1999","July 1999","August 1999","September 1999","October 1999","November 1999","December 1999","January 2000","February 2000","March 2000","April 2000","May 2000","June 2000","July 2000","August 2000","September 2000","October 2000","November 2000","December 2000","January 2001","February 2001","March 2001","April 2001","May 2001","June 2001","July 2001","August 2001","September 2001","October 2001","November 2001","December 2001","January 2002","February 2002","March 2002","April 2002","May 2002","June 2002","July 2002","August 2002","September 2002","October 2002","November 2002","December 2002","January 2003","February 2003","March 2003","April 2003","May 2003","June 2003","July 2003","August 2003","September 2003","October 2003","November 2003","December 2003","January 2004","February 2004","March 2004","April 2004","May 2004","June 2004","July 2004","August 2004","September 2004","October 2004","November 2004","December 2004","January 2005","February 2005","March 2005","April 2005","May 2005","June 2005","July 2005","August 2005","September 2005","October 2005","November 2005","December 2005","January 2006","February 2006","March 2006","April 2006","May 2006","June 2006","July 2006","August 2006","September 2006","October 2006","November 2006","December 2006","January 2007","February 2007","March 2007","April 2007","May 2007","June 2007","July 2007","August 2007","September 2007","October 2007","November 2007","December 2007","January 2008","February 2008","March 2008","April 2008","May 2008","June 2008","July 2008","August 2008","September 2008","October 2008","November 2008","December 2008","January 2009","February 2009","March 2009","April 2009","May 2009","June 2009","July 2009","August 2009","September 2009","October 2009","November 2009","December 2009","January 2010","February 2010","March 2010","April 2010","May 2010","June 2010","July 2010","August 2010","September 2010","October 2010","November 2010","December 2010","January 2011","February 2011","March 2011","April 2011","May 2011","June 2011","July 2011","August 2011","September 2011","October 2011","November 2011","December 2011","January 2012","February 2012","March 2012","April 2012","May 2012","June 2012","July 2012","August 2012","September 2012","October 2012","November 2012","December 2012","January 2013","February 2013","March 2013","April 2013","May 2013","June 2013","July 2013","August 2013","September 2013","October 2013","November 2013","December 2013","January 2014","February 2014","March 2014","April 2014","May 2014","June 2014","July 2014","August 2014","September 2014","October 2014","November 2014","December 2014","January 2015","February 2015","March 2015","April 2015","May 2015","June 2015","July 2015","August 2015","September 2015","October 2015","November 2015","December 2015","January 2016","February 2016","March 2016","April 2016","May 2016","June 2016","July 2016","August 2016","September 2016","October 2016","November 2016","December 2016","January 2017","February 2017","March 2017","April 2017"
,"Dollars",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"United States dollar, noon spot rate, average","1.05307813","1.05187500","1.04912500","1.04729687","1.05961310","1.06370739","1.06939063","1.06066964","1.05574728","1.05559211","1.05085227","1.04336648","1.02585937","1.00480114","1.00101563","0.99589286","0.98092187","0.98380682","0.97917187","0.96909091","0.96132441","0.95976191","0.96426136","0.97662829","0.97058239","0.97053571","0.97726562","0.98332386","0.98371875","0.99409375","0.99438988","0.99183239","0.98825893","0.98425595","0.98254464","0.97768750","0.97309659","0.97287500","0.96650000","0.97080163","0.98246875","0.98432813","0.98133523","0.97440476","0.97017045","0.96965774","0.96984375","0.96922619","0.96801631","0.96604167","0.97685937","0.98425272","0.98616776","0.98589286","0.98438920","0.98456250","0.98510869","0.98778274","0.99534375","0.99943453","0.99946429","0.99867560","0.99907738","0.99869048","0.99678125","0.99177557","0.98531250","0.98184524","0.98116848","0.97766447","0.97323864","0.96436079","0.96048438","0.96065341","0.95834375","0.95608631","0.95968500","0.95562500","0.95321875","0.95092330","0.94796875","0.95917188","0.96471591","0.96235937","0.97738095","0.98473011","0.98098437","0.97733631","0.97056250","0.96690476","0.96180059","0.96000000","0.96462798","0.97683036","0.97072443","0.96833882","0.96458807","0.96691964","0.97489062","0.96979687","0.96350852","0.96289062","0.95883523","0.95737216","0.95444941","0.95159226","0.94766369","0.95028125","0.95116477","0.95307813","0.95168155","0.95088315","0.96289474","0.97806548","0.98232955","0.97835938","0.96975544","0.97247024","0.97854687","0.97669643","0.98244048","0.99293155","0.98956250","0.98731534","0.98888158","0.98754261","1.00546875","1.03409226","1.03149456","1.03078125","1.03026786","1.03572443","1.04268750","1.04500000","1.04875000","1.04938921","1.04983553","1.08228693","1.08785715","1.07892857","1.07760869","1.07677631","1.07602273","1.07677557","1.07600000","1.07708807","1.07760937","1.07800595","1.07682812","1.07723011","1.07823438","1.07968750","1.08285511","1.07982813","1.07788352","1.07760937","1.07931250","1.08021307","1.08000000","1.08048438","1.08086648","1.08089063","1.08089489","1.08125000","1.07870536","1.07608631","1.07525298","1.07390625","1.07463068","1.07382812","1.07576562","1.08114131","1.07920313","1.07946875","1.08225852","1.08348214","1.07840909","1.07642857","1.07506250","1.07492559","1.07583807","1.07464062","1.07634375","1.07620924","1.07695312","1.07674107","1.07651988","1.07484375","1.07514945","1.07622024","1.07934375","1.08200893","1.08312500","1.07947917","1.08064063","1.08200284","1.08239062","1.08210227","1.08041193","1.07784375","1.07581522","1.07525000","1.07325893","1.07514881","1.08018092","1.08465909","1.08729167","1.08485119","1.08011905","1.07791193","1.07681250","1.07359375","1.07262784","1.07295313","1.07272728","1.07304688","1.07306250","1.07272728","1.07437500","1.07670312","1.07622024","1.07703869","1.07946429","1.08062500","1.07812500","1.07821429","1.07786932","1.07582237","1.07418155","1.07278274","1.07307813","1.07269345","1.07275568","1.07281250","1.03842329","1.03201704","1.02138393","1.01586310","1.02136905","1.02003125","1.01741477","1.01164063","1.00753125","1.00626359","1.00761905","1.00873438","1.02120739","1.02114583","1.01332386","1.01287202","1.00440625","1.00373512","0.99924716","1.00592187","1.00458333","0.99839489","0.99559375","0.98866477","0.97937500","0.98385938","0.98222826","0.98287500","0.98257441","0.98720238","0.99667763","0.99914773","0.99553125","0.99655511","1.00061000","1.00048182","0.99831429","0.99941905","1.00383478","1.00810526","1.00089091","0.99878095","0.99941053","0.99140000","0.97669000","0.97200000","0.96726667","0.96213636","0.96640000","0.97608182","0.97978182","0.98625000","0.98296364","0.98715000","0.98809000","0.99474545","1.00054000","1.00029000","1.01108182","1.02814286","1.02636191","1.03070909","1.03529524","1.02620952","1.02499091","1.01371579","1.01382857","1.00637143","0.99371000","0.98580000","0.98333333","0.98002000","0.97359091","0.97216191","0.98531818","0.97496190","0.97263000","0.98572381","1.01871818","1.01089000","1.02786500","1.05108696","1.05108500","1.04853809","1.05747727","1.06099500","1.07489130","1.07325238","1.09875500","1.10923333","1.09723000","1.10111429","1.11316000","1.12560455","1.14156500","1.11887273","1.12160909","1.12450000","1.14028261","1.16629000","1.18268095","1.17275714","1.17947369","1.18983182","1.19545000","1.17387273","1.14633000","1.15562727","1.17227143","1.16344761","1.17056521","1.16522631","1.17525454","1.17963809","1.16957894","1.16386363","1.15600952","1.17309047","1.18561428","1.17308571","1.15152380","1.15191363","1.15912380","1.16461904","1.16904545","1.18604736","1.19678571","1.19074761","1.19875499","1.19123636","1.19079523","1.20091999","1.20399545","1.21144999","1.22297142","1.20069999","1.20276190","1.18739499","1.18510952","1.19241499","1.21402999","1.22039564","1.22475237","1.23391999","1.27527727","1.26988571","1.24513181","1.23468095","1.22993499","1.22620952","1.23818571","1.22843499","1.22730499","1.22619564","1.23215499","1.22879047","1.23215908","1.23239999","1.23364347","1.23241428","1.23187499","1.23671904","1.24684999","1.24832856","1.24795237","1.27003636","1.27940999","1.29429545","1.30382380","1.32397618","1.30338695","1.31434736","1.31876817","1.31630952","1.32015262","1.32384090","1.35299499","1.38342380","1.36489999","1.37566817","1.36730999","1.35244090","1.35732726","1.37023999","1.36652272","1.37651499","1.39490499","1.40657727","1.40349499","1.40089499","1.38751817","1.37533809","1.38970475","1.38058181","1.38830952","1.38707142","1.38830908","1.38605262","1.37979999","1.36031904","1.33388499","1.31921363","1.31892380","1.34119499","1.33854999","1.32581363","1.32557142","1.31528095","1.30949523","1.31610999","1.30743332","1.28529499","1.26789999","1.24905217","1.23510499","1.23685714","1.21739090","1.20734499","1.22430454","1.22650951","1.20524999","1.21738095","1.19601999","1.19142856","1.18899999","1.19529090","1.18857499","1.19269999","1.19834999","1.18880999","1.17536363","1.18264999","1.17477618","1.16955237","1.16116841","1.17135908","1.19648499","1.17981818","1.16385499","1.17456818","1.17281428","1.15682856","1.14443636","1.15815789","1.15981364","1.16310000","1.16004737","1.15590455","1.15459000","1.15688500","1.15330909","1.14964091","1.14373500","1.14912273","1.14474286","1.13680499","1.12790000","1.13033000","1.14574500","1.15647727","1.18253000","1.19263182","1.18754762","1.19903000","1.19587273","1.19172727","1.19086500","1.22227619","1.24502857","1.26796000","1.27272857","1.27755000","1.25974500","1.24686522","1.26200000","1.27008500","1.27861818","1.28171429","1.30876190","1.32116190","1.32611500","1.31773333","1.33070476","1.31736500","1.34208500","1.36430000","1.38246500","1.38096190","1.38378182","1.38249500","1.37755455","1.35372381","1.35001500","1.36491429","1.38842000","1.41289524","1.40051500","1.40736522","1.37585789","1.36084091","1.37720455","1.36086500","1.35492727","1.35073500","1.34549524","1.35317619","1.36946842","1.36654546","1.37550001","1.36533810","1.35909524","1.36904545","1.36549500","1.36934545","1.37182857","1.36924500","1.35063636","1.33837000","1.36181500","1.34861364","1.35520000","1.37183500","1.39398182","1.38047143","1.38398095","1.37710455","1.39045000","1.38690952","1.38667727","1.41325263","1.42670000","1.44080952","1.43397000","1.41627727","1.42980952","1.44499500","1.46530455","1.48762727","1.53529000","1.52134762","1.54504286","1.53937000","1.54221905","1.51920500","1.49727500","1.51750000","1.48737619","1.46204500","1.46909545","1.48878095","1.49234762","1.47682381","1.47730500","1.46745238","1.47325238","1.44893000","1.45106667","1.46058261","1.46841579","1.49546818","1.47684091","1.47785500","1.48245000","1.48616500","1.51229524","1.54222381","1.52243684","1.50315455","1.52181500","1.55850000","1.55748500","1.54145455","1.52439524","1.53036667","1.54015909","1.56767895","1.57117727","1.59242381","1.57746842","1.60028636","1.59584500","1.58702500","1.58135909","1.54965455","1.53168500","1.54593636","1.56793810","1.57584500","1.57781364","1.57141000","1.55931500","1.54101818","1.51235000","1.47590952","1.45848095","1.38449524","1.35227143","1.38151818","1.39565000","1.36322381","1.32184545","1.31257895","1.31283333","1.29599048","1.32896000","1.32835652","1.34245238","1.37832500","1.35765909","1.32194286","1.31177143","1.28779524","1.24694000","1.19607619","1.21910952","1.22533500","1.23967000","1.21610000","1.23601905","1.25550952","1.24021364","1.22274500","1.20402273","1.17759048","1.17757500","1.18107619","1.16100500","1.15728571","1.14889000","1.15740435","1.14377368","1.10946364","1.11384545","1.12924000","1.11826364","1.11617500","1.12860000","1.13619524","1.15300000","1.17593182","1.17066000","1.16822727","1.13425000","1.09490000","1.06516667","1.05033810","1.05822273","1.02535263","0.97523182","0.96711905","1.00314737","1.01113182","0.99908571","1.00202500","1.01388636","0.99937143","1.01673333","1.01269545","1.05439500","1.05829524","1.18475000","1.21817368","1.23450000","1.22630000","1.24514000","1.26451364","1.22404286","1.15092000","1.12653182","1.12217727","1.08821000","1.08176190","1.05485238","1.05957500","1.05440000","1.04293500","1.05682000","1.02300435","1.00506190","1.03992000","1.03793182","1.04268571","1.04138571","1.03308571","1.01797500","1.01280000","1.00774762","0.99384500","0.98755500","0.97659130","0.95821500","0.96797619","0.97675000","0.95530000","0.98283636","1.00260000","1.01982500","1.02581905","1.02378500","1.01326190","0.99652857","0.99385455","0.99263000","1.00984091","1.02807143","1.01393333","0.99214091","0.97829474","0.98720455","0.99704762","0.98956842","0.99213182","1.00984737","1.02473000","1.01869545","1.01985909","1.03146500","1.04032273","1.04086190","1.03424000","1.03635000","1.04923000","1.06391500","1.09419091","1.10551053","1.11071429","1.09912857","1.08937143","1.08307143","1.07391818","1.09272500","1.10118095","1.12125455","1.13264737","1.15325238","1.21151905","1.25000526","1.26191364","1.23311429","1.21848500","1.23660455","1.28645909","1.31487000","1.32669524","1.30726667","1.32803500","1.37046667","1.42231500","1.37961000","1.32261818","1.28185714","1.29420952","1.28955909","1.30503000","1.29943636","1.31086667","1.32514500","1.34380000","1.33293500","1.31909048","1.31098947","1.33875217","1.34439474"

"How to cite: Statistics Canada. Table 10-10-0009-01  Foreign exchange rates in Canadian dollars, Bank of Canada, monthly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1010000901
