Date,CPI,Price,Dividend,
1923.03,16.80,156.59,8.55,
1923.04,16.90,150.21,8.53,
1923.05,16.90,143.12,8.56,
1923.06,17.00,136.86,8.53,
1923.07,17.20,130.73,8.46,
1923.08,17.10,132.14,8.54,
1923.09,17.20,132.19,8.51,
1923.1,17.30,129.49,8.49,
1923.11,17.30,133.36,8.52,
1923.12,17.30,137.87,8.55,
1924.01,17.30,142.39,8.57,
1924.02,17.20,143.86,8.65,
1924.03,17.10,141.93,8.73,
1924.04,17.00,139.48,8.81,
1924.05,17.00,138.99,8.83,
1924.06,17.00,141.62,8.86,
1924.07,17.10,147.31,8.84,
1924.08,17.00,153.27,8.92,
1924.09,17.10,150.90,8.89,
1924.1,17.20,148.08,8.87,
1924.11,17.20,156.35,8.89,
1924.12,17.30,163.83,8.87,
1925.01,17.30,170.61,8.94,
1925.02,17.20,173.06,9.06,
1925.03,17.30,167.54,9.07,
1925.04,17.20,166.73,9.19,
1925.05,17.30,171.09,9.20,
1925.06,17.50,172.16,9.17,
1925.07,17.70,174.95,9.13,
1925.08,17.70,177.31,9.19,
1925.09,17.70,181.41,9.26,
1925.1,17.70,187.40,9.33,
1925.11,18.00,190.01,9.23,
1925.12,17.90,194.19,9.35,
1926.01,17.90,197.15,9.47,
1926.02,17.90,197.46,9.58,
1926.03,17.80,185.09,9.76,
1926.04,17.90,178.91,9.82,
1926.05,17.80,181.17,9.99,
1926.06,17.70,190.86,10.17,
1926.07,17.50,201.18,10.40,
1926.08,17.40,210.35,10.58,
1926.09,17.50,212.33,10.64,
1926.1,17.60,206.37,10.70,
1926.11,17.70,207.89,10.76,
1926.12,17.70,212.61,10.87,
1927.01,17.50,213.61,11.11,
1927.02,17.40,219.01,11.28,
1927.03,17.30,223.66,11.45,
1927.04,17.30,229.14,11.56,
1927.05,17.40,235.68,11.60,
1927.06,17.60,236.01,11.57,
1927.07,17.30,245.43,11.88,
1927.08,17.20,259.99,12.06,
1927.09,17.30,273.16,12.09,
1927.1,17.40,267.42,12.13,
1927.11,17.30,275.10,12.31,
1927.12,17.30,281.55,12.42,
1928.01,17.30,282.68,12.52,
1928.02,17.10,282.56,12.78,
1928.03,17.10,297.73,12.89,
1928.04,17.10,316.49,13.00,
1928.05,17.20,324.38,13.03,
1928.06,17.10,310.29,13.21,
1928.07,17.10,312.57,13.32,
1928.08,17.10,322.69,13.43,
1928.09,17.30,341.37,13.38,
1928.1,17.20,350.33,13.57,
1928.11,17.20,374.01,13.68,
1928.12,17.10,377.67,13.87,
1929.01,17.10,405.56,14.03,
1929.02,17.10,407.68,14.19,
1929.03,17.00,417.30,14.44,
1929.04,16.90,417.30,14.69,
1929.05,17.00,421.08,14.77,
1929.06,17.10,426.61,14.85,
1929.07,17.30,459.25,14.84,
1929.08,17.30,485.37,15.00,
1929.09,17.30,504.72,15.16,
1929.1,17.30,451.35,15.32,
1929.11,17.30,331.86,15.48,
1929.12,17.20,347.09,15.73,
1930.01,17.10,354.17,15.84,
1930.02,17.00,378.57,15.95,
1930.03,16.90,395.18,16.05,
1930.04,17.00,417.79,15.97,
1930.05,16.90,395.18,16.08,
1930.06,16.80,357.34,16.19,
1930.07,16.60,353.92,16.40,
1930.08,16.50,351.50,16.51,
1930.09,16.60,349.21,16.43,
1930.1,16.50,302.98,16.54,
1930.11,16.40,282.71,16.66,
1930.12,16.10,268.74,16.98,
1931.01,15.90,280.37,16.96,
1931.02,15.70,305.62,16.94,
1931.03,15.60,313.48,16.81,
1931.04,15.50,285.45,16.68,
1931.05,15.30,261.28,16.65,
1931.06,15.10,256.24,16.63,
1931.07,15.10,264.74,16.38,
1931.08,15.10,256.80,16.13,
1931.09,15.00,220.01,15.99,
1931.1,14.90,191.91,15.85,
1931.11,14.70,197.17,15.81,
1931.12,14.60,161.27,15.67,
1932.01,14.30,161.92,15.48,
1932.02,14.10,162.83,15.17,
1932.03,14.00,164.59,14.75,
1932.04,13.90,126.04,14.32,
1932.05,13.70,112.20,13.98,
1932.06,13.60,97.84,13.54,
1932.07,13.60,102.77,12.99,
1932.08,13.50,155.60,12.54,
1932.09,13.40,171.96,12.07,
1932.1,13.30,149.34,11.61,
1932.11,13.20,148.99,11.13,
1932.12,13.10,145.23,10.65,
1933.01,12.90,153.32,10.70,
1933.02,12.70,137.29,10.76,
1933.03,12.60,137.93,10.74,
1933.04,12.60,152.55,10.63,
1933.05,12.60,196.38,10.52,
1933.06,12.70,228.23,10.32,
1933.07,13.10,239.15,9.90,
1933.08,13.20,225.50,9.72,
1933.09,13.20,223.60,9.62,
1933.1,13.20,201.83,9.51,
1933.11,13.20,206.69,9.40,
1933.12,13.20,210.70,9.30,
1934.01,13.20,222.75,9.32,
1934.02,13.30,237.44,9.26,
1934.03,13.30,225.27,9.28,
1934.04,13.30,229.05,9.30,
1934.05,13.30,205.76,9.32,
1934.06,13.40,206.94,9.26,
1934.07,13.40,197.15,9.28,
1934.08,13.40,189.45,9.30,
1934.09,13.60,182.15,9.18,
1934.1,13.50,184.94,9.26,
1934.11,13.50,190.11,9.28,
1934.12,13.40,192.78,9.37,
1935.01,13.60,189.94,9.23,
1935.02,13.70,182.86,9.16,
1935.03,13.70,171.25,9.16,
1935.04,13.80,182.74,9.03,
1935.05,13.80,197.10,8.96,
1935.06,13.70,206.07,8.96,
1935.07,13.70,216.86,8.96,
1935.08,13.70,231.52,8.96,
1935.09,13.70,236.41,8.96,
1935.1,13.70,242.72,9.16,
1935.11,13.80,263.60,9.30,
1935.12,13.80,263.60,9.50,
1936.01,13.80,278.16,9.70,
1936.02,13.80,294.13,9.91,
1936.03,13.70,302.59,10.18,
1936.04,13.70,303.00,10.52,
1936.05,13.70,286.91,10.86,
1936.06,13.80,296.96,11.12,
1936.07,13.90,312.28,11.44,
1936.08,14.00,316.23,11.76,
1936.09,14.00,319.82,12.16,
1936.1,14.00,336.55,12.89,
1936.11,14.00,345.92,13.62,
1936.12,14.00,339.94,14.35,
1937.01,14.10,348.02,14.44,
1937.02,14.10,358.30,14.64,
1937.03,14.20,355.39,14.73,
1937.04,14.30,331.83,15.22,
1937.05,14.40,314.81,15.69,
1937.06,14.40,302.99,16.27,
1937.07,14.50,318.79,15.71,
1937.08,14.50,322.06,15.26,
1937.09,14.60,274.57,14.71,
1937.1,14.60,234.64,14.90,
1937.11,14.50,215.48,15.20,
1937.12,14.40,213.49,15.50,
1938.01,14.20,222.19,15.59,
1938.02,14.10,218.43,15.56,
1938.03,14.10,203.98,15.43,
1938.04,14.20,194.29,15.06,
1938.05,14.10,197.45,14.90,
1938.06,14.10,202.00,14.64,
1938.07,14.10,242.17,14.11,
1938.08,14.10,243.55,13.59,
1938.09,14.10,232.47,13.06,
1938.1,14.00,260.24,12.16,
1938.11,14.00,260.44,11.16,
1938.12,14.00,252.86,10.16,
1939.01,14.00,249.08,10.23,
1939.02,13.90,248.86,10.37,
1939.03,13.90,248.66,10.44,
1939.04,13.80,218.93,10.58,
1939.05,13.80,227.01,10.65,
1939.06,13.80,231.06,10.71,
1939.07,13.80,236.72,10.92,
1939.08,13.80,233.28,11.12,
1939.09,14.10,252.65,11.08,
1939.1,14.00,257.05,11.56,
1939.11,14.00,252.47,11.96,
1939.12,14.00,246.49,12.35,
1940.01,13.90,246.86,12.51,
1940.02,14.00,243.50,12.49,
1940.03,14.00,242.10,12.55,
1940.04,14.00,244.49,12.69,
1940.05,14.00,210.82,12.82,
1940.06,14.10,191.32,12.86,
1940.07,14.00,199.06,13.08,
1940.08,14.00,203.25,13.22,
1940.09,14.00,211.82,13.35,
1940.1,14.00,213.81,13.35,
1940.11,14.00,218.79,13.35,
1940.12,14.10,208.34,13.26,
1941.01,14.10,208.73,13.32,
1941.02,14.10,195.67,13.39,
1941.03,14.20,195.47,13.36,
1941.04,14.30,188.06,13.33,
1941.05,14.40,182.68,13.30,
1941.06,14.70,185.22,13.09,
1941.07,14.70,194.71,13.16,
1941.08,14.90,191.16,13.04,
1941.09,15.10,189.18,12.93,
1941.1,15.30,179.23,12.82,
1941.11,15.40,169.74,12.80,
1941.12,15.50,157.66,12.78,
1942.01,15.70,158.67,12.50,
1942.02,15.80,152.73,12.30,
1942.03,16.00,142.62,12.03,
1942.04,16.10,135.84,11.78,
1942.05,16.30,135.72,11.47,
1942.06,16.30,142.56,11.30,
1942.07,16.40,146.97,11.00,
1942.08,16.50,145.23,10.71,
1942.09,16.50,146.75,10.48,
1942.1,16.70,155.69,10.19,
1942.11,16.80,157.25,9.96,
1942.12,16.90,157.15,9.74,
1943.01,16.90,166.56,9.74,
1943.02,16.90,176.46,9.74,
1943.03,17.20,179.54,9.57,
1943.04,17.40,183.41,9.46,
1943.05,17.50,189.54,9.41,
1943.06,17.50,192.89,9.41,
1943.07,17.40,198.00,9.51,
1943.08,17.30,189.31,9.62,
1943.09,17.40,192.23,9.62,
1943.1,17.40,190.47,9.67,
1943.11,17.40,181.65,9.73,
1943.12,17.40,184.05,9.78,
1944.01,17.40,189.99,9.83,
1944.02,17.40,188.70,9.89,
1944.03,17.40,193.99,9.94,
1944.04,17.50,189.54,9.94,
1944.05,17.50,192.89,9.99,
1944.06,17.60,200.82,9.99,
1944.07,17.70,204.89,9.98,
1944.08,17.70,201.90,10.03,
1944.09,17.70,198.59,10.09,
1944.1,17.70,203.47,10.09,
1944.11,17.70,202.05,10.09,
1944.12,17.80,205.31,10.03,
1945.01,17.80,211.42,10.08,
1945.02,17.80,218.47,10.13,
1945.03,17.80,218.32,10.19,
1945.04,17.80,223.80,10.19,
1945.05,17.90,230.97,10.13,
1945.06,18.10,232.58,10.02,
1945.07,18.10,227.80,10.07,
1945.08,18.10,228.57,10.12,
1945.09,18.10,244.13,10.17,
1945.1,18.10,254.31,10.17,
1945.11,18.10,262.63,10.17,
1945.12,18.20,265.63,10.12,
1946.01,18.20,276.21,10.22,
1946.02,18.10,278.50,10.38,
1946.03,18.30,267.23,10.37,
1946.04,18.40,282.91,10.31,
1946.05,18.50,281.98,10.25,
1946.06,18.70,277.18,10.14,
1946.07,19.80,254.31,9.63,
1946.08,20.20,244.44,9.48,
1946.09,20.40,206.35,9.44,
1946.1,20.80,197.83,9.34,
1946.11,21.30,192.40,9.21,
1946.12,21.50,196.32,9.21,
1947.01,21.50,197.35,9.26,
1947.02,21.50,205.01,9.30,
1947.03,21.90,193.11,9.17,
1947.04,21.90,185.98,9.34,
1947.05,21.90,182.67,9.51,
1947.06,22.00,188.18,9.64,
1947.07,22.20,198.17,9.68,
1947.08,22.50,191.68,9.67,
1947.09,23.00,182.66,9.58,
1947.1,23.00,187.39,9.78,
1947.11,23.10,184.41,9.94,
1947.12,23.40,179.18,10.01,
1948.01,23.70,174.56,9.93,
1948.02,23.50,167.38,10.05,
1948.03,23.40,170.48,10.13,
1948.04,23.80,180.51,9.96,
1948.05,23.90,188.51,9.92,
1948.06,24.10,194.70,9.84,
1948.07,24.40,187.73,9.79,
1948.08,24.50,181.50,9.83,
1948.09,24.50,179.45,9.91,
1948.1,24.40,185.10,10.18,
1948.11,24.20,176.26,10.49,
1948.12,24.10,175.83,10.77,
1949.01,24.00,178.54,11.00,
1949.02,23.80,173.12,11.29,
1949.03,23.80,174.76,11.49,
1949.04,23.90,173.80,11.59,
1949.05,23.80,173.24,11.80,
1949.06,23.90,163.06,11.91,
1949.07,23.70,173.74,12.08,
1949.08,23.80,179.22,12.11,
1949.09,23.90,180.80,12.14,
1949.1,23.70,187.04,12.63,
1949.11,23.80,188.83,12.97,
1949.12,23.60,195.51,13.48,
1950.01,23.50,200.38,13.65,
1950.02,23.50,204.30,13.77,
1950.03,23.60,205.09,13.83,
1950.04,23.60,210.88,13.95,
1950.05,23.70,217.05,14.01,
1950.06,23.80,219.66,14.07,
1950.07,24.10,201.18,14.39,
1950.08,24.30,211.58,14.77,
1950.09,24.40,218.14,15.21,
1950.1,24.60,225.33,15.61,
1950.11,24.70,223.96,16.08,
1950.12,25.00,220.38,16.40,
1951.01,25.40,232.95,16.33,
1951.02,25.70,238.80,16.32,
1951.03,25.80,233.88,16.44,
1951.04,25.80,237.01,16.58,
1951.05,25.90,236.21,16.66,
1951.06,25.90,232.11,16.80,
1951.07,25.90,236.21,16.66,
1951.08,25.90,246.55,16.52,
1951.09,26.10,250.96,16.25,
1951.1,26.20,248.73,15.79,
1951.11,26.40,239.98,15.29,
1951.12,26.50,246.44,14.84,
1952.01,26.50,254.65,14.88,
1952.02,26.30,251.92,15.03,
1952.03,26.30,252.56,15.06,
1952.04,26.40,250.86,15.11,
1952.05,26.40,250.75,15.22,
1952.06,26.50,256.65,15.26,
1952.07,26.70,262.04,15.15,
1952.08,26.70,263.09,15.15,
1952.09,26.70,258.91,15.15,
1952.1,26.70,253.47,15.01,
1952.11,26.70,261.52,14.87,
1952.12,26.70,272.07,14.73,
1953.01,26.60,274.56,14.79,
1953.02,26.50,272.23,14.84,
1953.03,26.60,272.57,14.79,
1953.04,26.60,259.15,14.82,
1953.05,26.70,259.53,14.80,
1953.06,26.80,249.30,14.78,
1953.07,26.80,252.84,14.78,
1953.08,26.90,252.94,14.73,
1953.09,26.90,241.32,14.73,
1953.1,27.00,247.66,14.77,
1953.11,26.90,254.08,14.93,
1953.12,26.90,257.50,15.04,
1954.01,26.90,264.03,15.11,
1954.02,26.90,269.84,15.18,
1954.03,26.90,275.54,15.24,
1954.04,26.80,287.61,15.23,
1954.05,26.90,297.95,15.11,
1954.06,26.90,300.33,15.04,
1954.07,26.90,312.46,15.11,
1954.08,26.90,318.69,15.18,
1954.09,26.80,327.37,15.30,
1954.1,26.80,334.97,15.54,
1954.11,26.80,348.08,15.79,
1954.12,26.70,365.37,16.09,
1955.01,26.70,371.96,16.16,
1955.02,26.70,384.39,16.23,
1955.03,26.70,381.36,16.30,
1955.04,26.70,394.52,16.33,
1955.05,26.70,392.85,16.37,
1955.06,26.70,415.63,16.40,
1955.07,26.80,444.37,16.52,
1955.08,26.80,441.66,16.69,
1955.09,26.90,459.83,16.80,
1955.1,26.90,436.70,16.87,
1955.11,26.90,466.16,16.94,
1955.12,26.80,472.27,17.07,
1956.01,26.80,459.57,17.38,
1956.02,26.80,462.48,17.70,
1956.03,26.80,494.33,18.01,
1956.04,26.90,498.30,18.18,
1956.05,27.00,480.86,18.36,
1956.06,27.20,474.55,18.46,
1956.07,27.40,496.64,18.46,
1956.08,27.30,495.50,18.67,
1956.09,27.40,476.89,18.73,
1956.1,27.50,469.07,18.33,
1956.11,27.50,464.20,17.99,
1956.12,27.60,469.39,17.59,
1957.01,27.60,459.18,17.55,
1957.02,27.70,437.79,17.46,
1957.03,27.80,441.83,17.36,
1957.04,27.90,450.45,17.30,
1957.05,28.00,466.07,17.24,
1957.06,28.10,472.06,17.17,
1957.07,28.30,478.19,17.15,
1957.08,28.30,451.87,17.25,
1957.09,28.30,433.53,17.35,
1957.1,28.30,406.52,17.45,
1957.11,28.40,396.35,17.48,
1957.12,28.40,396.15,17.58,
1958.01,28.60,401.09,17.39,
1958.02,28.60,402.45,17.33,
1958.03,28.80,407.89,17.14,
1958.04,28.90,408.70,16.96,
1958.05,28.90,421.83,16.83,
1958.06,28.90,431.96,16.70,
1958.07,29.00,442.31,16.64,
1958.08,28.90,460.44,16.70,
1958.09,28.90,472.60,16.70,
1958.1,28.90,491.81,16.76,
1958.11,29.00,505.03,16.77,
1958.12,28.90,516.33,16.89,
1959.01,29.00,535.04,16.90,
1959.02,28.90,528.69,17.02,
1959.03,28.90,542.10,17.09,
1959.04,29.00,549.28,17.09,
1959.05,29.00,557.55,17.15,
1959.06,29.10,550.84,17.16,
1959.07,29.20,570.74,17.16,
1959.08,29.20,567.49,17.23,
1959.09,29.30,543.18,17.23,
1959.1,29.40,540.85,17.24,
1959.11,29.40,543.04,17.30,
1959.12,29.40,560.40,17.36,
1960.01,29.30,552.51,17.77,
1960.02,29.40,529.28,18.06,
1960.03,29.40,522.07,18.41,
1960.04,29.50,527.01,18.38,
1960.05,29.50,522.19,18.41,
1960.06,29.60,539.65,18.38,
1960.07,29.60,526.27,18.38,
1960.08,29.60,532.58,18.38,
1960.09,29.60,516.56,18.38,
1960.1,29.80,502.98,18.25,
1960.11,29.80,519.27,18.25,
1960.12,29.80,531.72,18.25,
1961.01,29.80,559.06,18.22,
1961.02,29.80,581.99,18.19,
1961.03,29.80,600.25,18.16,
1961.04,29.80,616.26,18.16,
1961.05,29.80,622.53,18.16,
1961.06,29.80,614.29,18.16,
1961.07,30.00,608.52,18.10,
1961.08,29.90,632.48,18.22,
1961.09,30.00,625.44,18.23,
1961.1,30.00,632.33,18.41,
1961.11,30.00,660.97,18.60,
1961.12,30.00,667.10,18.78,
1962.01,30.00,642.28,18.85,
1962.02,30.10,650.80,18.84,
1962.03,30.10,651.45,18.91,
1962.04,30.20,628.60,18.91,
1962.05,30.20,581.86,18.97,
1962.06,30.20,513.87,19.03,
1962.07,30.30,524.51,19.03,
1962.08,30.30,538.78,19.09,
1962.09,30.40,532.24,19.09,
1962.1,30.40,515.45,19.24,
1962.11,30.40,550.96,19.39,
1962.12,30.40,574.82,19.55,
1963.01,30.40,597.03,19.61,
1963.02,30.40,604.92,19.67,
1963.03,30.50,600.65,19.66,
1963.04,30.50,628.91,19.82,
1963.05,30.50,641.53,19.97,
1963.06,30.60,639.16,20.06,
1963.07,30.70,627.63,20.02,
1963.08,30.70,644.99,20.05,
1963.09,30.70,661.98,20.08,
1963.1,30.80,661.46,20.23,
1963.11,30.80,657.75,20.44,
1963.12,30.90,669.61,20.58,
1964.01,30.90,690.20,20.73,
1964.02,30.90,698.68,20.88,
1964.03,30.90,711.41,21.04,
1964.04,30.90,721.70,21.19,
1964.05,30.90,728.75,21.34,
1964.06,31.00,722.08,21.42,
1964.07,31.10,746.48,21.53,
1964.08,31.00,737.91,21.78,
1964.09,31.10,748.19,21.89,
1964.1,31.10,761.11,22.07,
1964.11,31.20,763.94,22.17,
1964.12,31.20,750.71,22.35,
1965.01,31.20,770.02,22.50,
1965.02,31.20,775.65,22.65,
1965.03,31.30,773.89,22.73,
1965.04,31.40,781.55,22.83,
1965.05,31.40,793.19,23.01,
1965.06,31.60,750.74,23.04,
1965.07,31.60,749.59,23.19,
1965.08,31.60,763.54,23.34,
1965.09,31.60,789.05,23.48,
1965.1,31.70,804.25,23.58,
1965.11,31.70,810.94,23.76,
1965.12,31.80,804.71,23.86,
1966.01,31.80,818.65,24.04,
1966.02,32.00,808.05,24.06,
1966.03,32.10,772.42,24.16,
1966.04,32.30,791.13,24.15,
1966.05,32.30,749.50,24.30,
1966.06,32.40,740.99,24.37,
1966.07,32.50,736.82,24.46,
1966.08,32.70,688.03,24.48,
1966.09,32.70,663.81,24.65,
1966.1,32.90,654.00,24.45,
1966.11,32.90,686.73,24.39,
1966.12,32.90,689.62,24.34,
1967.01,32.90,716.07,24.42,
1967.02,32.90,740.75,24.51,
1967.03,33.00,755.92,24.52,
1967.04,33.10,766.61,24.44,
1967.05,33.20,778.00,24.37,
1967.06,33.30,765.95,24.29,
1967.07,33.40,776.85,24.28,
1967.08,33.50,786.85,24.26,
1967.09,33.60,795.47,24.24,
1967.1,33.70,791.87,24.17,
1967.11,33.80,764.77,24.10,
1967.12,33.90,784.24,24.03,
1968.01,34.10,777.51,23.97,
1968.02,34.20,740.24,23.98,
1968.03,34.30,724.58,23.99,
1968.04,34.40,775.84,24.03,
1968.05,34.50,791.38,24.07,
1968.06,34.70,807.96,24.04,
1968.07,34.90,801.73,24.01,
1968.08,35.00,781.99,24.04,
1968.09,35.10,805.11,24.08,
1968.1,35.30,820.31,24.05,
1968.11,35.40,830.60,24.09,
1968.12,35.50,836.90,24.12,
1969.01,35.60,799.29,24.14,
1969.02,35.80,790.93,24.08,
1969.03,36.10,767.35,23.96,
1969.04,36.30,778.50,23.90,
1969.05,36.40,801.65,23.91,
1969.06,36.60,755.65,23.86,
1969.07,36.80,717.96,23.78,
1969.08,37.00,710.08,23.70,
1969.09,37.10,710.65,23.69,
1969.1,37.30,714.40,23.58,
1969.11,37.50,715.72,23.48,
1969.12,37.70,674.18,23.38,
1970.01,37.80,666.50,23.35,
1970.02,38.00,639.86,23.25,
1970.03,38.20,647.39,23.15,
1970.04,38.50,622.79,22.99,
1970.05,38.60,549.70,22.96,
1970.06,38.80,543.48,22.86,
1970.07,39.00,541.63,22.77,
1970.08,39.00,557.36,22.79,
1970.09,39.20,587.68,22.70,
1970.1,39.40,597.37,22.47,
1970.11,39.60,593.72,22.24,
1970.12,39.80,631.18,22.01,
1971.01,39.80,655.29,21.94,
1971.02,39.90,678.96,21.81,
1971.03,40.00,694.63,21.69,
1971.04,40.10,716.55,21.61,
1971.05,40.30,703.30,21.48,
1971.06,40.60,685.19,21.30,
1971.07,40.70,678.57,21.23,
1971.08,40.80,664.87,21.15,
1971.09,40.80,679.64,21.13,
1971.1,40.90,663.59,21.03,
1971.11,40.90,632.83,20.99,
1971.12,41.10,673.12,20.84,
1972.01,41.10,701.15,20.84,
1972.02,41.30,710.59,20.74,
1972.03,41.40,725.72,20.69,
1972.04,41.50,731.36,20.64,
1972.05,41.60,722.23,20.59,
1972.06,41.70,722.51,20.54,
1972.07,41.90,713.73,20.46,
1972.08,42.00,737.27,20.44,
1972.09,42.10,724.92,20.41,
1972.1,42.30,722.81,20.47,
1972.11,42.40,757.29,20.57,
1972.12,42.50,771.26,20.68,
1973.01,42.60,775.35,20.67,
1973.02,42.90,742.61,20.57,
1973.03,43.30,724.16,20.42,
1973.04,43.60,705.74,20.39,
1973.05,43.90,681.21,20.36,
1973.06,44.20,661.44,20.32,
1973.07,44.30,666.25,20.38,
1973.08,45.10,642.06,20.12,
1973.09,45.20,651.75,20.18,
1973.1,45.60,671.72,20.23,
1973.11,45.90,619.93,20.32,
